1.295969047564981658e+00,-4.129540796642661715e-01,-1.665727799648695662e+00,1.235458287772465552e-01,8.769521883926346684e-01,-1.112147363868652150e-01,-6.228116952220571489e-01,1.101424346439803248e+00,-5.708585048140786267e-01,-1.332735988357190982e+00,9.216167363373545252e-01,-8.869992509254578383e-01,7.818410863893892060e-01,1.110735202424051771e+00,-1.804321007946086408e-01,-4.565922639925836246e-01,7.029572077408919872e-01,1.320850729785496336e+00,1.314366551424414720e+00,-9.439592565086629694e-01
9.295296270081373491e-01,1.092203599137858028e+00,-6.543245615435800966e-01,-1.458255290988165198e+00,4.507287383989677099e-01,-4.887160090913980071e-01,-6.934921319536605649e-03,-1.601771016431119854e+00,-8.172621268180874088e-02,-4.417186783858172427e-01,6.204389269788843433e-03,1.069017500511822538e+00,-4.793593722273868651e-02,3.605194862679518830e-01,-2.800709171186643309e-01,2.656434132812224291e-01,7.515362889936579860e-01,6.406125125701341849e-01,-1.183904077168727698e+00,-1.706469196228124652e+00
-5.171400440397656562e-01,-5.204894510404814989e-01,4.354250907872260767e-01,2.969841334608305239e-01,-7.191107388997224348e-01,-5.387526285008544802e-01,-9.732021249144846564e-01,4.526862367527385023e-01,-6.775864028666785943e-01,2.258472267487612595e-01,7.991819861505909950e-01,6.070598703522928075e-02,-4.244251768642886419e-02,-1.467075696348818736e+00,-1.285799904165205176e-01,6.198788309650324901e-01,-1.491558000139464379e+00,2.643606338408668877e-01,1.297868702360085447e+00,-5.802229270191101573e-01
4.999180665157102466e-01,5.371417342111260984e-01,1.423574369253051142e+00,9.241361188731397891e-02,-2.407558684506799496e-01,-1.695472006119232156e-01,8.854627522274163831e-02,-1.308545068295774882e+00,3.763124938914582107e-01,4.119197742356852099e-01,1.238087961245933455e+00,-4.802802643632416157e-01,7.507456301584706226e-01,9.157167430264777641e-01,-3.973948206765039459e-01,-9.082906922058382460e-01,4.745127494266467710e-02,-3.245821622335726131e-01,6.935754351346968827e-01,-4.777310933630405931e-01
3.793774125575249401e-01,-6.149260075658307123e-01,-1.491946884970466902e+00,6.075867013514276715e-01,-4.528603740105493491e-01,-7.087201757754881815e-01,-1.915892720919272615e-04,6.817339064369078994e-01,-5.680815233453574420e-01,3.113393554975322219e-01,5.546947699672520882e-01,-1.274124832586712497e+00,1.520407836127146473e+00,2.060719570441161164e+00,8.497192794518676484e-01,-5.173759884638425843e-01,3.813416568463825485e-01,-1.180318810717729594e+00,-8.239964192744937410e-01,-1.000197966967955709e+00
8.253940641327604799e-02,1.948949957766578367e-01,-1.386856547752843005e-01,-5.280235923450494750e-01,2.918633941298966195e-02,-7.897227162493132557e-02,5.255980339283952141e-01,-6.555640986262707692e-02,6.139626140897030959e-01,-1.590742256981278746e-01,-1.454984323341359728e-02,2.195442306543973765e-01,-1.526806500611962714e-01,1.063500813939959544e+00,-1.032329940986587369e+00,-3.979639309471369457e-02,-3.923806848916364665e-01,6.975409064086819377e-01,3.684315528236716264e-01,9.462313210126949148e-01
-1.038167748329791973e+00,4.298477045577788619e-02,3.402447287581677471e-01,-7.934347200124381994e-01,-1.785612103462341116e+00,-8.198832485988358787e-01,1.516820162250490434e+00,-5.246967887538428466e-01,2.390825035933698550e-01,-8.971526811601957530e-01,4.218926614851155610e-01,1.273903378374012241e-01,-1.653200072477108151e-01,4.081425264938164932e-01,5.689869801260701854e-01,-4.748420443658669110e-01,-4.596169201799702592e-02,9.426539604097669001e-01,1.503134697890466942e+00,-7.694728911918277126e-01
4.817784798127889845e-01,2.458613852594166149e-01,2.160621156635353035e+00,1.985003048412216975e+00,4.733718881648769639e-01,1.934000200438369954e-01,-1.067176649445978232e+00,-1.247636330644590341e-01,1.301957000243391782e+00,-4.102536410912585585e-01,-1.064887848779530133e+00,2.559510692959642009e-02,-6.439076819462113965e-01,-4.424445180730182670e-01,7.322751071390652955e-01,-1.564774047339507534e+00,9.105279532063489389e-01,-2.808301971954908494e-01,2.854495415437706130e-01,6.442122952681536008e-01
5.414647771199294635e-01,3.883341174636592008e-01,4.426636168500542312e-01,7.530524517812563212e-02,9.790649218458066239e-01,1.407244248071081588e-02,-1.207130196752640217e+00,-1.084032276521796900e+00,9.246980073110702136e-01,6.059123677327629132e-01,1.476892431567776720e+00,-8.777516907718088124e-01,1.451426675235824471e+00,1.279189198848963205e+00,-1.126641968563610652e+00,-5.503479943088305237e-01,-2.693066327391704928e-01,-9.016171413766369547e-01,-4.003973189213493877e-01,7.322693983596688660e-01
-1.197083369929228702e+00,-3.208593346272358149e-01,-6.473116944977901355e-01,-7.447392840287514471e-01,-1.142828511634929267e+00,-5.852976167879283542e-01,8.106481224104097327e-01,7.185823396133687035e-01,-1.572734496752384581e-01,-8.829017242081678152e-01,-4.174007780388681588e-01,9.365736992201443289e-01,-1.298112292016635028e+00,-4.013467606746146804e-02,3.108891215509777539e-01,5.800962162135985256e-01,-4.091163419565921333e-01,1.534974387361557113e+00,1.969687660944668128e-01,-6.556323644385096960e-01
