-2.183990555605141992e-01
-4.754188393466377560e-01
-4.054455280110272897e-01
-5.479124069703106281e-01
-5.631197351844295651e-02
2.048918832618517594e-01
-8.918200783813660937e-02
1.243711935176327298e-02
7.051610495546091206e-01
-2.133906064039153283e-01
6.273374254571316422e-02
-4.796487402135469202e-01
-4.607130938674213194e-01
1.624557914281327398e-01
7.668371486356795330e-01
-4.948255831143231337e-02
4.433051636718191024e-01
-7.433028960282785091e-02
4.444600285654003446e-01
-6.338311948484519620e-01
