3.831657368737727554e-01
1.622167167397092769e-01
4.981935195465609367e-01
2.402966828861702320e-01
6.529484359830689533e-02
4.433059595827290589e-01
1.053378675186601166e-01
1.416296157707745973e-01
3.543796475588806838e-01
3.546673649184685639e-01
-4.144106142556862847e-04
-4.012672485955570134e-01
-7.786906272315699540e-02
4.203831665489797809e-01
1.224725350340284853e-03
-5.039945725784155117e-01
1.365387629202128861e-01
-4.063638518209385375e-01
-3.198184808788651079e-01
-2.957897773688444309e-01
