8.931432489937123076e-02
-5.887797923072617401e-01
-6.633035682985762016e-02
4.626669079116518257e-01
3.269748395151061970e-01
-3.686603394630835751e-01
-3.442166126381600993e-02
-2.276074755250890869e-01
8.133034088613864121e-01
-3.462563598398752940e-01
2.187457368421043546e-01
3.651586708528380409e-01
-3.422000608594690796e-01
4.067595371059400944e-01
2.766730984184385123e-01
6.621581404612693067e-01
-3.328329577481342616e-01
3.225323892646501656e-01
-4.171027414441559888e-01
-4.820948419488082504e-01
