-1.411662314565247156e+00
1.289472606470007388e-01
-7.820974259476956014e-01
-9.441313808960993814e-01
-1.236329455407211064e+00
-6.467390473870360257e-01
-7.407552270564109476e-01
-9.829325374354950240e-01
-9.695540553283170659e-01
-4.460192063526132733e-01
