-5.733964660162242828e-03
3.191078183993595330e-01
5.057513766359844620e-02
3.450036334342438393e-01
-1.957189167155266030e-01
-1.402290134406410371e-01
-1.503878619404039607e-01
1.337355703686284869e-01
3.224324510047379411e-01
2.607273311939048432e-01
-2.175494133159950119e-02
5.638495186229826039e-01
-5.909353806854077407e-01
5.135260507023045942e-04
-4.925880591467752256e-01
4.889350322873612514e-02
-3.327954959409277769e-01
2.483172790984925771e-01
1.230001430028216935e-01
5.778471101498802165e-01
